Alfredo Zitarrosa,A José Artigas,,,huella,1
Alfredo Zitarrosa,A José Artigas,,,y,2
Alfredo Zitarrosa,A José Artigas,,,vidalita,3
Alfredo Zitarrosa,A José Artigas,,,vidalita,3
Alfredo Zitarrosa,A José Artigas,,,acordate,4
Alfredo Zitarrosa,A José Artigas,,,de,5
Alfredo Zitarrosa,A José Artigas,,,josé,6
Alfredo Zitarrosa,A José Artigas,,,artigas,7
Alfredo Zitarrosa,A José Artigas,,,y,7
Alfredo Zitarrosa,A José Artigas,,,endulzate,8
Alfredo Zitarrosa,A José Artigas,,,la,9
Alfredo Zitarrosa,A José Artigas,,,boca,10
Alfredo Zitarrosa,A José Artigas,,,cuando,11
Alfredo Zitarrosa,A José Artigas,,,lo,12
Alfredo Zitarrosa,A José Artigas,,,digas,13
Alfredo Zitarrosa,A José Artigas,,,a,14
Alfredo Zitarrosa,A José Artigas,,,la,14
Alfredo Zitarrosa,A José Artigas,,,huella,14
Alfredo Zitarrosa,A José Artigas,,,de,14
Alfredo Zitarrosa,A José Artigas,,,un,15
Alfredo Zitarrosa,A José Artigas,,,siglo,16
Alfredo Zitarrosa,A José Artigas,,,que,17
Alfredo Zitarrosa,A José Artigas,,,otros,18
Alfredo Zitarrosa,A José Artigas,,,borraron,19
Alfredo Zitarrosa,A José Artigas,,,mintiendo,20
Alfredo Zitarrosa,A José Artigas,,,los,21
Alfredo Zitarrosa,A José Artigas,,,martirios,22
Alfredo Zitarrosa,A José Artigas,,,del,23
Alfredo Zitarrosa,A José Artigas,,,traicionado,24
Alfredo Zitarrosa,A José Artigas,,,a,24
Alfredo Zitarrosa,A José Artigas,,,la,24
Alfredo Zitarrosa,A José Artigas,,,huella,24
Alfredo Zitarrosa,A José Artigas,,,vieja,25
Alfredo Zitarrosa,A José Artigas,,,vidalitay,26
Alfredo Zitarrosa,A José Artigas,,,que,26
Alfredo Zitarrosa,A José Artigas,,,te,27
Alfredo Zitarrosa,A José Artigas,,,estoy,28
Alfredo Zitarrosa,A José Artigas,,,buscando,29
Alfredo Zitarrosa,A José Artigas,,,junto,30
Alfredo Zitarrosa,A José Artigas,,,a,30
Alfredo Zitarrosa,A José Artigas,,,lavalleja,31
Alfredo Zitarrosa,A José Artigas,,,vidalitay,31
Alfredo Zitarrosa,A José Artigas,,,yo,32
Alfredo Zitarrosa,A José Artigas,,,quiero,33
Alfredo Zitarrosa,A José Artigas,,,oírte,34
Alfredo Zitarrosa,A José Artigas,,,andando,35
Alfredo Zitarrosa,A José Artigas,,,a,35
Alfredo Zitarrosa,A José Artigas,,,la,35
Alfredo Zitarrosa,A José Artigas,,,huella,35
Alfredo Zitarrosa,A José Artigas,,,primero,36
Alfredo Zitarrosa,A José Artigas,,,de,36
Alfredo Zitarrosa,A José Artigas,,,josé,36
Alfredo Zitarrosa,A José Artigas,,,artigas,36
Alfredo Zitarrosa,A José Artigas,,,y,36
Alfredo Zitarrosa,A José Artigas,,,sacate,37
Alfredo Zitarrosa,A José Artigas,,,el,38
Alfredo Zitarrosa,A José Artigas,,,sombrero,39
Alfredo Zitarrosa,A José Artigas,,,cuando,39
Alfredo Zitarrosa,A José Artigas,,,lo,39
Alfredo Zitarrosa,A José Artigas,,,digas,39
Alfredo Zitarrosa,A José Artigas,,,lararailaira,40
Alfredo Zitarrosa,A José Artigas,,,lararairá,41
Alfredo Zitarrosa,A José Artigas,,,y,41
Alfredo Zitarrosa,A José Artigas,,,sacate,41
Alfredo Zitarrosa,A José Artigas,,,el,41
Alfredo Zitarrosa,A José Artigas,,,sombrero,41
Alfredo Zitarrosa,A José Artigas,,,cuando,41
Alfredo Zitarrosa,A José Artigas,,,lo,41
Alfredo Zitarrosa,A José Artigas,,,digas,41
Alfredo Zitarrosa,A José Artigas,,,vidalita,41
Alfredo Zitarrosa,A José Artigas,,,orientala,42
Alfredo Zitarrosa,A José Artigas,,,lejana,43
Alfredo Zitarrosa,A José Artigas,,,y,43
Alfredo Zitarrosa,A José Artigas,,,pura,44
Alfredo Zitarrosa,A José Artigas,,,a,44
Alfredo Zitarrosa,A José Artigas,,,la,44
Alfredo Zitarrosa,A José Artigas,,,patria,45
Alfredo Zitarrosa,A José Artigas,,,cantala,46
Alfredo Zitarrosa,A José Artigas,,,sin,47
Alfredo Zitarrosa,A José Artigas,,,amargura,48
Alfredo Zitarrosa,A José Artigas,,,no,49
Alfredo Zitarrosa,A José Artigas,,,hay,50
Alfredo Zitarrosa,A José Artigas,,,más,51
Alfredo Zitarrosa,A José Artigas,,,huella,51
Alfredo Zitarrosa,A José Artigas,,,canejo,52
Alfredo Zitarrosa,A José Artigas,,,que,52
Alfredo Zitarrosa,A José Artigas,,,la,52
Alfredo Zitarrosa,A José Artigas,,,de,52
Alfredo Zitarrosa,A José Artigas,,,artigas,52
Alfredo Zitarrosa,A José Artigas,,,y,52
Alfredo Zitarrosa,A José Artigas,,,jugate,53
Alfredo Zitarrosa,A José Artigas,,,el,53
Alfredo Zitarrosa,A José Artigas,,,pellejo,54
Alfredo Zitarrosa,A José Artigas,,,cuando,54
Alfredo Zitarrosa,A José Artigas,,,la,54
Alfredo Zitarrosa,A José Artigas,,,sigas,55
Alfredo Zitarrosa,A José Artigas,,,patria,55
Alfredo Zitarrosa,A José Artigas,,,sola,56
Alfredo Zitarrosa,A José Artigas,,,y,56
Alfredo Zitarrosa,A José Artigas,,,patria,56
Alfredo Zitarrosa,A José Artigas,,,vidalitay,56
Alfredo Zitarrosa,A José Artigas,,,patria,56
Alfredo Zitarrosa,A José Artigas,,,sola,56
Alfredo Zitarrosa,A José Artigas,,,y,56
Alfredo Zitarrosa,A José Artigas,,,muda,57
Alfredo Zitarrosa,A José Artigas,,,rompé,58
Alfredo Zitarrosa,A José Artigas,,,tu,59
Alfredo Zitarrosa,A José Artigas,,,silencio,60
Alfredo Zitarrosa,A José Artigas,,,vidalitay,60
Alfredo Zitarrosa,A José Artigas,,,vamos,61
Alfredo Zitarrosa,A José Artigas,,,en,62
Alfredo Zitarrosa,A José Artigas,,,tu,62
Alfredo Zitarrosa,A José Artigas,,,ayuda,63
Alfredo Zitarrosa,A José Artigas,,,en,63
Alfredo Zitarrosa,A José Artigas,,,tu,63
Alfredo Zitarrosa,A José Artigas,,,ayuda,63
Alfredo Zitarrosa,A José Artigas,,,¡ay,64
Alfredo Zitarrosa,A José Artigas,,,paisanos,65
Alfredo Zitarrosa,A José Artigas,,,monten,66
Alfredo Zitarrosa,A José Artigas,,,caballos,67
Alfredo Zitarrosa,A José Artigas,,,;,68
Alfredo Zitarrosa,A José Artigas,,,vamos,68
Alfredo Zitarrosa,A José Artigas,,,mano,69
Alfredo Zitarrosa,A José Artigas,,,con,70
Alfredo Zitarrosa,A José Artigas,,,mano,70
Alfredo Zitarrosa,A José Artigas,,,los,70
Alfredo Zitarrosa,A José Artigas,,,uruguayos,71
Alfredo Zitarrosa,A José Artigas,,,lararairara,72
Alfredo Zitarrosa,A José Artigas,,,lailararará,73
Alfredo Zitarrosa,A José Artigas,,,;,73
Alfredo Zitarrosa,A José Artigas,,,vamos,73
Alfredo Zitarrosa,A José Artigas,,,mano,73
Alfredo Zitarrosa,A José Artigas,,,con,73
Alfredo Zitarrosa,A José Artigas,,,mano,73
Alfredo Zitarrosa,A José Artigas,,,los,73
Alfredo Zitarrosa,A José Artigas,,,uruguayos,73
Alfredo Zitarrosa,A José Artigas,,,.,74
Alfredo Zitarrosa,A José Artigas,,,*,75
Alfredo Zitarrosa,A José Artigas,,,*,75
Alfredo Zitarrosa,A José Artigas,,,en,75
Alfredo Zitarrosa,A José Artigas,,,una,76
Alfredo Zitarrosa,A José Artigas,,,decisión,77
Alfredo Zitarrosa,A José Artigas,,,inicialmente,78
Alfredo Zitarrosa,A José Artigas,,,no,78
Alfredo Zitarrosa,A José Artigas,,,compartida,79
Alfredo Zitarrosa,A José Artigas,,,por,80
Alfredo Zitarrosa,A José Artigas,,,el,80
Alfredo Zitarrosa,A José Artigas,,,coautor,81
Alfredo Zitarrosa,A José Artigas,,,alfredo,82
Alfredo Zitarrosa,A José Artigas,,,zitarrosa,83
Alfredo Zitarrosa,A José Artigas,,,cambia,84
Alfredo Zitarrosa,A José Artigas,,,estos,85
Alfredo Zitarrosa,A José Artigas,,,versos,86
Alfredo Zitarrosa,A José Artigas,,,en,86
Alfredo Zitarrosa,A José Artigas,,,las,87
Alfredo Zitarrosa,A José Artigas,,,ediciones,88
Alfredo Zitarrosa,A José Artigas,,,posteriores,89
Alfredo Zitarrosa,A José Artigas,,,por,89
Alfredo Zitarrosa,A José Artigas,,,en,90
Alfredo Zitarrosa,A José Artigas,,,tu,90
Alfredo Zitarrosa,A José Artigas,,,ayuda,90
Alfredo Zitarrosa,A José Artigas,,,¡ay,90
Alfredo Zitarrosa,A José Artigas,,,paisanos,90
Alfredo Zitarrosa,A José Artigas,,,monten,90
Alfredo Zitarrosa,A José Artigas,,,baguales,91
Alfredo Zitarrosa,A José Artigas,,,;,91
Alfredo Zitarrosa,A José Artigas,,,/,92
Alfredo Zitarrosa,A José Artigas,,,vamos,92
Alfredo Zitarrosa,A José Artigas,,,mano,92
Alfredo Zitarrosa,A José Artigas,,,con,92
Alfredo Zitarrosa,A José Artigas,,,mano,92
Alfredo Zitarrosa,A José Artigas,,,los,92
Alfredo Zitarrosa,A José Artigas,,,orientales,93
