Alfredo Zitarrosa,Canto De Nadie,,,milonga,1
Alfredo Zitarrosa,Canto De Nadie,,,estabas,2
Alfredo Zitarrosa,Canto De Nadie,,,temblando,3
Alfredo Zitarrosa,Canto De Nadie,,,en,4
Alfredo Zitarrosa,Canto De Nadie,,,mi,5
Alfredo Zitarrosa,Canto De Nadie,,,corazón,6
Alfredo Zitarrosa,Canto De Nadie,,,;,7
Alfredo Zitarrosa,Canto De Nadie,,,acurrucadita,8
Alfredo Zitarrosa,Canto De Nadie,,,como,9
Alfredo Zitarrosa,Canto De Nadie,,,un,10
Alfredo Zitarrosa,Canto De Nadie,,,niño,11
Alfredo Zitarrosa,Canto De Nadie,,,acostumbrado,12
Alfredo Zitarrosa,Canto De Nadie,,,al,13
Alfredo Zitarrosa,Canto De Nadie,,,dolor,14
Alfredo Zitarrosa,Canto De Nadie,,,carne,15
Alfredo Zitarrosa,Canto De Nadie,,,de,16
Alfredo Zitarrosa,Canto De Nadie,,,otras,17
Alfredo Zitarrosa,Canto De Nadie,,,milongas,18
Alfredo Zitarrosa,Canto De Nadie,,,vos,19
Alfredo Zitarrosa,Canto De Nadie,,,sos,20
Alfredo Zitarrosa,Canto De Nadie,,,canto,21
Alfredo Zitarrosa,Canto De Nadie,,,de,21
Alfredo Zitarrosa,Canto De Nadie,,,nadie,22
Alfredo Zitarrosa,Canto De Nadie,,,y,23
Alfredo Zitarrosa,Canto De Nadie,,,en,23
Alfredo Zitarrosa,Canto De Nadie,,,el,24
Alfredo Zitarrosa,Canto De Nadie,,,mismo,25
Alfredo Zitarrosa,Canto De Nadie,,,aire,26
Alfredo Zitarrosa,Canto De Nadie,,,te,27
Alfredo Zitarrosa,Canto De Nadie,,,crecen,28
Alfredo Zitarrosa,Canto De Nadie,,,dos,29
Alfredo Zitarrosa,Canto De Nadie,,,alas,30
Alfredo Zitarrosa,Canto De Nadie,,,de,30
Alfredo Zitarrosa,Canto De Nadie,,,consolación,31
Alfredo Zitarrosa,Canto De Nadie,,,llena,32
Alfredo Zitarrosa,Canto De Nadie,,,de,32
Alfredo Zitarrosa,Canto De Nadie,,,hondos,33
Alfredo Zitarrosa,Canto De Nadie,,,silencios,34
Alfredo Zitarrosa,Canto De Nadie,,,memoria,35
Alfredo Zitarrosa,Canto De Nadie,,,cruel,36
Alfredo Zitarrosa,Canto De Nadie,,,del,37
Alfredo Zitarrosa,Canto De Nadie,,,amor,38
Alfredo Zitarrosa,Canto De Nadie,,,sos,38
Alfredo Zitarrosa,Canto De Nadie,,,mi,38
Alfredo Zitarrosa,Canto De Nadie,,,flor,39
Alfredo Zitarrosa,Canto De Nadie,,,de,39
Alfredo Zitarrosa,Canto De Nadie,,,cartón,40
Alfredo Zitarrosa,Canto De Nadie,,,rosa,41
Alfredo Zitarrosa,Canto De Nadie,,,entregada,42
Alfredo Zitarrosa,Canto De Nadie,,,con,43
Alfredo Zitarrosa,Canto De Nadie,,,cada,44
Alfredo Zitarrosa,Canto De Nadie,,,canción,45
Alfredo Zitarrosa,Canto De Nadie,,,milonga,45
Alfredo Zitarrosa,Canto De Nadie,,,aquí,46
Alfredo Zitarrosa,Canto De Nadie,,,en,46
Alfredo Zitarrosa,Canto De Nadie,,,la,47
Alfredo Zitarrosa,Canto De Nadie,,,guitarra,48
Alfredo Zitarrosa,Canto De Nadie,,,estrujándola,49
Alfredo Zitarrosa,Canto De Nadie,,,hay,50
Alfredo Zitarrosa,Canto De Nadie,,,una,51
Alfredo Zitarrosa,Canto De Nadie,,,mano,52
Alfredo Zitarrosa,Canto De Nadie,,,blanca,53
Alfredo Zitarrosa,Canto De Nadie,,,que,54
Alfredo Zitarrosa,Canto De Nadie,,,viola,55
Alfredo Zitarrosa,Canto De Nadie,,,y,55
Alfredo Zitarrosa,Canto De Nadie,,,arranca,56
Alfredo Zitarrosa,Canto De Nadie,,,tu,57
Alfredo Zitarrosa,Canto De Nadie,,,rosa,57
Alfredo Zitarrosa,Canto De Nadie,,,y,57
Alfredo Zitarrosa,Canto De Nadie,,,se,58
Alfredo Zitarrosa,Canto De Nadie,,,va,59
Alfredo Zitarrosa,Canto De Nadie,,,fue,60
Alfredo Zitarrosa,Canto De Nadie,,,tan,61
Alfredo Zitarrosa,Canto De Nadie,,,fácil,62
Alfredo Zitarrosa,Canto De Nadie,,,robarte,63
Alfredo Zitarrosa,Canto De Nadie,,,esa,64
Alfredo Zitarrosa,Canto De Nadie,,,flor,64
Alfredo Zitarrosa,Canto De Nadie,,,que,64
Alfredo Zitarrosa,Canto De Nadie,,,ni,65
Alfredo Zitarrosa,Canto De Nadie,,,la,65
Alfredo Zitarrosa,Canto De Nadie,,,mira,66
Alfredo Zitarrosa,Canto De Nadie,,,;,66
Alfredo Zitarrosa,Canto De Nadie,,,la,66
Alfredo Zitarrosa,Canto De Nadie,,,huele,67
Alfredo Zitarrosa,Canto De Nadie,,,y,67
Alfredo Zitarrosa,Canto De Nadie,,,la,67
Alfredo Zitarrosa,Canto De Nadie,,,tira,68
Alfredo Zitarrosa,Canto De Nadie,,,sus,69
Alfredo Zitarrosa,Canto De Nadie,,,ansias,70
Alfredo Zitarrosa,Canto De Nadie,,,suspiran,71
Alfredo Zitarrosa,Canto De Nadie,,,por,72
Alfredo Zitarrosa,Canto De Nadie,,,otra,73
Alfredo Zitarrosa,Canto De Nadie,,,mejor,74
Alfredo Zitarrosa,Canto De Nadie,,,muñequita,75
Alfredo Zitarrosa,Canto De Nadie,,,de,75
Alfredo Zitarrosa,Canto De Nadie,,,alambre,76
Alfredo Zitarrosa,Canto De Nadie,,,tu,76
Alfredo Zitarrosa,Canto De Nadie,,,emocionada,77
Alfredo Zitarrosa,Canto De Nadie,,,canción,77
Alfredo Zitarrosa,Canto De Nadie,,,nos,78
Alfredo Zitarrosa,Canto De Nadie,,,es,79
Alfredo Zitarrosa,Canto De Nadie,,,más,80
Alfredo Zitarrosa,Canto De Nadie,,,que,80
Alfredo Zitarrosa,Canto De Nadie,,,una,80
Alfredo Zitarrosa,Canto De Nadie,,,ilusión,81
Alfredo Zitarrosa,Canto De Nadie,,,sangre,82
Alfredo Zitarrosa,Canto De Nadie,,,sin,83
Alfredo Zitarrosa,Canto De Nadie,,,hambre,84
Alfredo Zitarrosa,Canto De Nadie,,,dolor,84
Alfredo Zitarrosa,Canto De Nadie,,,sin,84
Alfredo Zitarrosa,Canto De Nadie,,,dolor,84
Alfredo Zitarrosa,Canto De Nadie,,,gajito,85
Alfredo Zitarrosa,Canto De Nadie,,,de,85
Alfredo Zitarrosa,Canto De Nadie,,,enredadera,86
Alfredo Zitarrosa,Canto De Nadie,,,milonga,86
Alfredo Zitarrosa,Canto De Nadie,,,fiel,87
Alfredo Zitarrosa,Canto De Nadie,,,ya,88
Alfredo Zitarrosa,Canto De Nadie,,,no,89
Alfredo Zitarrosa,Canto De Nadie,,,hay,89
Alfredo Zitarrosa,Canto De Nadie,,,quien,90
Alfredo Zitarrosa,Canto De Nadie,,,te,90
Alfredo Zitarrosa,Canto De Nadie,,,quiera,91
Alfredo Zitarrosa,Canto De Nadie,,,no,91
Alfredo Zitarrosa,Canto De Nadie,,,es,91
Alfredo Zitarrosa,Canto De Nadie,,,de,91
Alfredo Zitarrosa,Canto De Nadie,,,primavera,92
Alfredo Zitarrosa,Canto De Nadie,,,tu,92
Alfredo Zitarrosa,Canto De Nadie,,,flor,92
Alfredo Zitarrosa,Canto De Nadie,,,de,92
Alfredo Zitarrosa,Canto De Nadie,,,papel,93
