Alfredo Zitarrosa,Duerme Negrito,,,canción,1
Alfredo Zitarrosa,Duerme Negrito,,,de,2
Alfredo Zitarrosa,Duerme Negrito,,,cuna,3
Alfredo Zitarrosa,Duerme Negrito,,,.,4
Alfredo Zitarrosa,Duerme Negrito,,,recopilación,5
Alfredo Zitarrosa,Duerme Negrito,,,atahualpa,6
Alfredo Zitarrosa,Duerme Negrito,,,yupanqui,7
Alfredo Zitarrosa,Duerme Negrito,,,duerme,8
Alfredo Zitarrosa,Duerme Negrito,,,duerme,8
Alfredo Zitarrosa,Duerme Negrito,,,negrito,9
Alfredo Zitarrosa,Duerme Negrito,,,que,10
Alfredo Zitarrosa,Duerme Negrito,,,tu,11
Alfredo Zitarrosa,Duerme Negrito,,,mama,12
Alfredo Zitarrosa,Duerme Negrito,,,está,13
Alfredo Zitarrosa,Duerme Negrito,,,en,14
Alfredo Zitarrosa,Duerme Negrito,,,el,15
Alfredo Zitarrosa,Duerme Negrito,,,campo,16
Alfredo Zitarrosa,Duerme Negrito,,,negrito,16
Alfredo Zitarrosa,Duerme Negrito,,,duerme,16
Alfredo Zitarrosa,Duerme Negrito,,,duerme,16
Alfredo Zitarrosa,Duerme Negrito,,,negrito,16
Alfredo Zitarrosa,Duerme Negrito,,,que,16
Alfredo Zitarrosa,Duerme Negrito,,,tu,16
Alfredo Zitarrosa,Duerme Negrito,,,mama,16
Alfredo Zitarrosa,Duerme Negrito,,,está,16
Alfredo Zitarrosa,Duerme Negrito,,,en,16
Alfredo Zitarrosa,Duerme Negrito,,,el,16
Alfredo Zitarrosa,Duerme Negrito,,,campo,16
Alfredo Zitarrosa,Duerme Negrito,,,negrito,16
Alfredo Zitarrosa,Duerme Negrito,,,*,17
Alfredo Zitarrosa,Duerme Negrito,,,te,18
Alfredo Zitarrosa,Duerme Negrito,,,va,19
Alfredo Zitarrosa,Duerme Negrito,,,a,20
Alfredo Zitarrosa,Duerme Negrito,,,traer,21
Alfredo Zitarrosa,Duerme Negrito,,,codornices,22
Alfredo Zitarrosa,Duerme Negrito,,,para,23
Alfredo Zitarrosa,Duerme Negrito,,,ti,24
Alfredo Zitarrosa,Duerme Negrito,,,te,24
Alfredo Zitarrosa,Duerme Negrito,,,va,24
Alfredo Zitarrosa,Duerme Negrito,,,a,24
Alfredo Zitarrosa,Duerme Negrito,,,traer,24
Alfredo Zitarrosa,Duerme Negrito,,,rica,25
Alfredo Zitarrosa,Duerme Negrito,,,fruta,26
Alfredo Zitarrosa,Duerme Negrito,,,para,26
Alfredo Zitarrosa,Duerme Negrito,,,ti,26
Alfredo Zitarrosa,Duerme Negrito,,,te,26
Alfredo Zitarrosa,Duerme Negrito,,,va,26
Alfredo Zitarrosa,Duerme Negrito,,,a,26
Alfredo Zitarrosa,Duerme Negrito,,,traer,26
Alfredo Zitarrosa,Duerme Negrito,,,carne,27
Alfredo Zitarrosa,Duerme Negrito,,,de,27
Alfredo Zitarrosa,Duerme Negrito,,,cerdo,28
Alfredo Zitarrosa,Duerme Negrito,,,para,28
Alfredo Zitarrosa,Duerme Negrito,,,ti,28
Alfredo Zitarrosa,Duerme Negrito,,,te,28
Alfredo Zitarrosa,Duerme Negrito,,,va,28
Alfredo Zitarrosa,Duerme Negrito,,,a,28
Alfredo Zitarrosa,Duerme Negrito,,,traer,28
Alfredo Zitarrosa,Duerme Negrito,,,muchas,29
Alfredo Zitarrosa,Duerme Negrito,,,cosas,30
Alfredo Zitarrosa,Duerme Negrito,,,para,30
Alfredo Zitarrosa,Duerme Negrito,,,ti,30
Alfredo Zitarrosa,Duerme Negrito,,,y,31
Alfredo Zitarrosa,Duerme Negrito,,,si,32
Alfredo Zitarrosa,Duerme Negrito,,,negro,33
Alfredo Zitarrosa,Duerme Negrito,,,no,34
Alfredo Zitarrosa,Duerme Negrito,,,se,35
Alfredo Zitarrosa,Duerme Negrito,,,duerme,35
Alfredo Zitarrosa,Duerme Negrito,,,viene,36
Alfredo Zitarrosa,Duerme Negrito,,,diablo,37
Alfredo Zitarrosa,Duerme Negrito,,,blanco,38
Alfredo Zitarrosa,Duerme Negrito,,,y,38
Alfredo Zitarrosa,Duerme Negrito,,,¡zas,39
Alfredo Zitarrosa,Duerme Negrito,,,le,40
Alfredo Zitarrosa,Duerme Negrito,,,come,41
Alfredo Zitarrosa,Duerme Negrito,,,la,42
Alfredo Zitarrosa,Duerme Negrito,,,patita,43
Alfredo Zitarrosa,Duerme Negrito,,,¡chacapumba,44
Alfredo Zitarrosa,Duerme Negrito,,,chacapún,45
Alfredo Zitarrosa,Duerme Negrito,,,duerme,45
Alfredo Zitarrosa,Duerme Negrito,,,duerme,45
Alfredo Zitarrosa,Duerme Negrito,,,negrito,45
Alfredo Zitarrosa,Duerme Negrito,,,que,45
Alfredo Zitarrosa,Duerme Negrito,,,tu,45
Alfredo Zitarrosa,Duerme Negrito,,,mama,45
Alfredo Zitarrosa,Duerme Negrito,,,está,45
Alfredo Zitarrosa,Duerme Negrito,,,en,45
Alfredo Zitarrosa,Duerme Negrito,,,el,45
Alfredo Zitarrosa,Duerme Negrito,,,campo,45
Alfredo Zitarrosa,Duerme Negrito,,,negrito,45
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,46
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,46
Alfredo Zitarrosa,Duerme Negrito,,,duramente,47
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,47
Alfredo Zitarrosa,Duerme Negrito,,,sí,48
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,48
Alfredo Zitarrosa,Duerme Negrito,,,y,48
Alfredo Zitarrosa,Duerme Negrito,,,no,48
Alfredo Zitarrosa,Duerme Negrito,,,le,48
Alfredo Zitarrosa,Duerme Negrito,,,pagan,49
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,49
Alfredo Zitarrosa,Duerme Negrito,,,sí,49
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,49
Alfredo Zitarrosa,Duerme Negrito,,,y,49
Alfredo Zitarrosa,Duerme Negrito,,,va,49
Alfredo Zitarrosa,Duerme Negrito,,,tosiendo,50
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,50
Alfredo Zitarrosa,Duerme Negrito,,,sí,50
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,50
Alfredo Zitarrosa,Duerme Negrito,,,y,50
Alfredo Zitarrosa,Duerme Negrito,,,va,50
Alfredo Zitarrosa,Duerme Negrito,,,de,50
Alfredo Zitarrosa,Duerme Negrito,,,luto,51
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,51
Alfredo Zitarrosa,Duerme Negrito,,,sí,51
Alfredo Zitarrosa,Duerme Negrito,,,pa'l,52
Alfredo Zitarrosa,Duerme Negrito,,,negrito,52
Alfredo Zitarrosa,Duerme Negrito,,,chiquitito,53
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,pa'l,53
Alfredo Zitarrosa,Duerme Negrito,,,negrito,53
Alfredo Zitarrosa,Duerme Negrito,,,chiquitito,53
Alfredo Zitarrosa,Duerme Negrito,,,trabajando,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,no,53
Alfredo Zitarrosa,Duerme Negrito,,,le,53
Alfredo Zitarrosa,Duerme Negrito,,,pagan,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,va,53
Alfredo Zitarrosa,Duerme Negrito,,,tosiendo,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,va,53
Alfredo Zitarrosa,Duerme Negrito,,,de,53
Alfredo Zitarrosa,Duerme Negrito,,,luto,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,duramente,53
Alfredo Zitarrosa,Duerme Negrito,,,sí,53
Alfredo Zitarrosa,Duerme Negrito,,,duerme,53
Alfredo Zitarrosa,Duerme Negrito,,,duerme,53
Alfredo Zitarrosa,Duerme Negrito,,,negrito,53
Alfredo Zitarrosa,Duerme Negrito,,,que,53
Alfredo Zitarrosa,Duerme Negrito,,,tu,53
Alfredo Zitarrosa,Duerme Negrito,,,mama,53
Alfredo Zitarrosa,Duerme Negrito,,,está,53
Alfredo Zitarrosa,Duerme Negrito,,,en,53
Alfredo Zitarrosa,Duerme Negrito,,,el,53
Alfredo Zitarrosa,Duerme Negrito,,,campo,53
Alfredo Zitarrosa,Duerme Negrito,,,negrito,53
Alfredo Zitarrosa,Duerme Negrito,,,versión,54
Alfredo Zitarrosa,Duerme Negrito,,,de,54
Alfredo Zitarrosa,Duerme Negrito,,,atahualpa,54
Alfredo Zitarrosa,Duerme Negrito,,,yupanqui,54
Alfredo Zitarrosa,Duerme Negrito,,,registrada,55
Alfredo Zitarrosa,Duerme Negrito,,,en,55
Alfredo Zitarrosa,Duerme Negrito,,,parís,56
Alfredo Zitarrosa,Duerme Negrito,,,en,56
Alfredo Zitarrosa,Duerme Negrito,,,1969,57
Alfredo Zitarrosa,Duerme Negrito,,,que,57
Alfredo Zitarrosa,Duerme Negrito,,,recogen,58
Alfredo Zitarrosa,Duerme Negrito,,,distintos,59
Alfredo Zitarrosa,Duerme Negrito,,,intérpretes,60
Alfredo Zitarrosa,Duerme Negrito,,,y,60
Alfredo Zitarrosa,Duerme Negrito,,,no,60
Alfredo Zitarrosa,Duerme Negrito,,,es,61
Alfredo Zitarrosa,Duerme Negrito,,,la,61
Alfredo Zitarrosa,Duerme Negrito,,,original,62
Alfredo Zitarrosa,Duerme Negrito,,,daniel,63
Alfredo Zitarrosa,Duerme Negrito,,,viglietti,64
Alfredo Zitarrosa,Duerme Negrito,,,y,64
Alfredo Zitarrosa,Duerme Negrito,,,mercedes,65
Alfredo Zitarrosa,Duerme Negrito,,,sosa,66
Alfredo Zitarrosa,Duerme Negrito,,,que,66
Alfredo Zitarrosa,Duerme Negrito,,,levanta,67
Alfredo Zitarrosa,Duerme Negrito,,,la,67
Alfredo Zitarrosa,Duerme Negrito,,,versión,67
Alfredo Zitarrosa,Duerme Negrito,,,de,67
Alfredo Zitarrosa,Duerme Negrito,,,aquél,68
Alfredo Zitarrosa,Duerme Negrito,,,dicen,69
Alfredo Zitarrosa,Duerme Negrito,,,mobila,70
Alfredo Zitarrosa,Duerme Negrito,,,en,70
Alfredo Zitarrosa,Duerme Negrito,,,lugar,71
Alfredo Zitarrosa,Duerme Negrito,,,de,71
Alfredo Zitarrosa,Duerme Negrito,,,negrito,72
Alfredo Zitarrosa,Duerme Negrito,,,los,73
Alfredo Zitarrosa,Duerme Negrito,,,otros,74
Alfredo Zitarrosa,Duerme Negrito,,,intérpretes,74
Alfredo Zitarrosa,Duerme Negrito,,,le,74
Alfredo Zitarrosa,Duerme Negrito,,,hacen,75
Alfredo Zitarrosa,Duerme Negrito,,,modificaciones,76
Alfredo Zitarrosa,Duerme Negrito,,,mínimas,77
Alfredo Zitarrosa,Duerme Negrito,,,no,77
Alfredo Zitarrosa,Duerme Negrito,,,significativas,78
