Carlos Gardel,La Cumparsita,The Tango King,,si,1
Carlos Gardel,La Cumparsita,The Tango King,,supieras,2
Carlos Gardel,La Cumparsita,The Tango King,,que,3
Carlos Gardel,La Cumparsita,The Tango King,,aún,4
Carlos Gardel,La Cumparsita,The Tango King,,dentro,5
Carlos Gardel,La Cumparsita,The Tango King,,de,6
Carlos Gardel,La Cumparsita,The Tango King,,mi,7
Carlos Gardel,La Cumparsita,The Tango King,,alma,8
Carlos Gardel,La Cumparsita,The Tango King,,conservo,9
Carlos Gardel,La Cumparsita,The Tango King,,aquel,10
Carlos Gardel,La Cumparsita,The Tango King,,cariño,11
Carlos Gardel,La Cumparsita,The Tango King,,que,11
Carlos Gardel,La Cumparsita,The Tango King,,tuve,12
Carlos Gardel,La Cumparsita,The Tango King,,para,13
Carlos Gardel,La Cumparsita,The Tango King,,ti,14
Carlos Gardel,La Cumparsita,The Tango King,,quien,15
Carlos Gardel,La Cumparsita,The Tango King,,sabe,16
Carlos Gardel,La Cumparsita,The Tango King,,si,16
Carlos Gardel,La Cumparsita,The Tango King,,supieras,16
Carlos Gardel,La Cumparsita,The Tango King,,que,16
Carlos Gardel,La Cumparsita,The Tango King,,nunca,17
Carlos Gardel,La Cumparsita,The Tango King,,te,18
Carlos Gardel,La Cumparsita,The Tango King,,he,19
Carlos Gardel,La Cumparsita,The Tango King,,olvidado,20
Carlos Gardel,La Cumparsita,The Tango King,,volviendo,21
Carlos Gardel,La Cumparsita,The Tango King,,a,22
Carlos Gardel,La Cumparsita,The Tango King,,tu,23
Carlos Gardel,La Cumparsita,The Tango King,,pasado,24
Carlos Gardel,La Cumparsita,The Tango King,,te,24
Carlos Gardel,La Cumparsita,The Tango King,,acordarás,25
Carlos Gardel,La Cumparsita,The Tango King,,de,25
Carlos Gardel,La Cumparsita,The Tango King,,mí,26
Carlos Gardel,La Cumparsita,The Tango King,,los,27
Carlos Gardel,La Cumparsita,The Tango King,,amigos,28
Carlos Gardel,La Cumparsita,The Tango King,,ya,29
Carlos Gardel,La Cumparsita,The Tango King,,no,30
Carlos Gardel,La Cumparsita,The Tango King,,vienen,31
Carlos Gardel,La Cumparsita,The Tango King,,ni,32
Carlos Gardel,La Cumparsita,The Tango King,,siquiera,33
Carlos Gardel,La Cumparsita,The Tango King,,a,33
Carlos Gardel,La Cumparsita,The Tango King,,visitarme,34
Carlos Gardel,La Cumparsita,The Tango King,,nadie,35
Carlos Gardel,La Cumparsita,The Tango King,,quiere,36
Carlos Gardel,La Cumparsita,The Tango King,,consolarme,37
Carlos Gardel,La Cumparsita,The Tango King,,en,38
Carlos Gardel,La Cumparsita,The Tango King,,mi,38
Carlos Gardel,La Cumparsita,The Tango King,,aflicción,39
Carlos Gardel,La Cumparsita,The Tango King,,desde,40
Carlos Gardel,La Cumparsita,The Tango King,,el,41
Carlos Gardel,La Cumparsita,The Tango King,,día,42
Carlos Gardel,La Cumparsita,The Tango King,,que,42
Carlos Gardel,La Cumparsita,The Tango King,,te,42
Carlos Gardel,La Cumparsita,The Tango King,,fuiste,43
Carlos Gardel,La Cumparsita,The Tango King,,siento,44
Carlos Gardel,La Cumparsita,The Tango King,,angustias,45
Carlos Gardel,La Cumparsita,The Tango King,,en,45
Carlos Gardel,La Cumparsita,The Tango King,,mi,45
Carlos Gardel,La Cumparsita,The Tango King,,pecho,46
Carlos Gardel,La Cumparsita,The Tango King,,decí,47
Carlos Gardel,La Cumparsita,The Tango King,,percanta,48
Carlos Gardel,La Cumparsita,The Tango King,,¿qué,49
Carlos Gardel,La Cumparsita,The Tango King,,has,50
Carlos Gardel,La Cumparsita,The Tango King,,hecho,51
Carlos Gardel,La Cumparsita,The Tango King,,de,51
Carlos Gardel,La Cumparsita,The Tango King,,mi,51
Carlos Gardel,La Cumparsita,The Tango King,,pobre,52
Carlos Gardel,La Cumparsita,The Tango King,,corazón,53
Carlos Gardel,La Cumparsita,The Tango King,,al,54
Carlos Gardel,La Cumparsita,The Tango King,,cotorro,55
Carlos Gardel,La Cumparsita,The Tango King,,abandonado,56
Carlos Gardel,La Cumparsita,The Tango King,,ya,56
Carlos Gardel,La Cumparsita,The Tango King,,ni,56
Carlos Gardel,La Cumparsita,The Tango King,,el,56
Carlos Gardel,La Cumparsita,The Tango King,,sol,57
Carlos Gardel,La Cumparsita,The Tango King,,de,57
Carlos Gardel,La Cumparsita,The Tango King,,la,58
Carlos Gardel,La Cumparsita,The Tango King,,mañana,59
Carlos Gardel,La Cumparsita,The Tango King,,asoma,60
Carlos Gardel,La Cumparsita,The Tango King,,por,61
Carlos Gardel,La Cumparsita,The Tango King,,la,61
Carlos Gardel,La Cumparsita,The Tango King,,ventana,62
Carlos Gardel,La Cumparsita,The Tango King,,como,63
Carlos Gardel,La Cumparsita,The Tango King,,cuando,64
Carlos Gardel,La Cumparsita,The Tango King,,estabas,65
Carlos Gardel,La Cumparsita,The Tango King,,vos,66
Carlos Gardel,La Cumparsita,The Tango King,,y,67
Carlos Gardel,La Cumparsita,The Tango King,,aquel,67
Carlos Gardel,La Cumparsita,The Tango King,,perrito,68
Carlos Gardel,La Cumparsita,The Tango King,,compañero,69
Carlos Gardel,La Cumparsita,The Tango King,,que,69
Carlos Gardel,La Cumparsita,The Tango King,,por,69
Carlos Gardel,La Cumparsita,The Tango King,,tu,69
Carlos Gardel,La Cumparsita,The Tango King,,ausencia,70
Carlos Gardel,La Cumparsita,The Tango King,,no,70
Carlos Gardel,La Cumparsita,The Tango King,,comía,71
Carlos Gardel,La Cumparsita,The Tango King,,al,71
Carlos Gardel,La Cumparsita,The Tango King,,verme,72
Carlos Gardel,La Cumparsita,The Tango King,,solo,73
Carlos Gardel,La Cumparsita,The Tango King,,el,73
Carlos Gardel,La Cumparsita,The Tango King,,otro,74
Carlos Gardel,La Cumparsita,The Tango King,,día,74
Carlos Gardel,La Cumparsita,The Tango King,,también,75
Carlos Gardel,La Cumparsita,The Tango King,,me,76
Carlos Gardel,La Cumparsita,The Tango King,,dejó,77
Carlos Gardel,La Cumparsita,The Tango King,,si,77
Carlos Gardel,La Cumparsita,The Tango King,,supieras,77
Carlos Gardel,La Cumparsita,The Tango King,,que,77
Carlos Gardel,La Cumparsita,The Tango King,,aún,77
Carlos Gardel,La Cumparsita,The Tango King,,dentro,77
Carlos Gardel,La Cumparsita,The Tango King,,de,77
Carlos Gardel,La Cumparsita,The Tango King,,mi,77
Carlos Gardel,La Cumparsita,The Tango King,,alma,77
Carlos Gardel,La Cumparsita,The Tango King,,conservo,77
Carlos Gardel,La Cumparsita,The Tango King,,aquel,77
Carlos Gardel,La Cumparsita,The Tango King,,cariño,77
Carlos Gardel,La Cumparsita,The Tango King,,que,77
Carlos Gardel,La Cumparsita,The Tango King,,tuve,77
Carlos Gardel,La Cumparsita,The Tango King,,para,77
Carlos Gardel,La Cumparsita,The Tango King,,ti,77
Carlos Gardel,La Cumparsita,The Tango King,,quien,77
Carlos Gardel,La Cumparsita,The Tango King,,sabe,77
Carlos Gardel,La Cumparsita,The Tango King,,si,77
Carlos Gardel,La Cumparsita,The Tango King,,supieras,77
Carlos Gardel,La Cumparsita,The Tango King,,que,77
Carlos Gardel,La Cumparsita,The Tango King,,nunca,77
Carlos Gardel,La Cumparsita,The Tango King,,te,77
Carlos Gardel,La Cumparsita,The Tango King,,he,77
Carlos Gardel,La Cumparsita,The Tango King,,olvidado,77
Carlos Gardel,La Cumparsita,The Tango King,,volviendo,77
Carlos Gardel,La Cumparsita,The Tango King,,a,77
Carlos Gardel,La Cumparsita,The Tango King,,tu,77
Carlos Gardel,La Cumparsita,The Tango King,,pasado,77
Carlos Gardel,La Cumparsita,The Tango King,,te,77
Carlos Gardel,La Cumparsita,The Tango King,,acordarás,77
Carlos Gardel,La Cumparsita,The Tango King,,de,77
Carlos Gardel,La Cumparsita,The Tango King,,mí,77
